2,4,aug,tue,94.8,108.3,647.1,17,20.1,40,4,0,0
8,6,aug,sun,92.3,85.3,488,14.7,22.2,29,5.4,0,0
1,2,aug,sat,93.7,231.1,715.1,8.4,25.9,32,3.1,0,0
4,4,aug,sat,90.2,96.9,624.2,8.9,18.4,42,6.7,0,0
8,6,jun,sun,90.4,89.5,290.8,6.4,15.4,45,2.2,0,0
6,5,dec,tue,85.4,25.4,349.7,2.6,5.1,24,8.5,0,24.77
6,5,feb,mon,84.1,4.6,46.7,2.2,5.3,68,1.8,0,0
1,2,sep,sun,93.5,149.3,728.6,8.1,25.3,36,3.6,0,0
2,4,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0,0
8,6,aug,thu,90.7,194.1,643,6.8,16.2,63,2.7,0,16.33
8,6,aug,sun,92.3,85.3,488,14.7,20.8,32,6.3,0,0
3,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
5,4,aug,sun,91.8,175.1,700.7,13.8,25.7,39,5.4,0,0.09
7,4,feb,fri,84.6,3.2,43.6,3.3,8.2,53,9.4,0,4.62
6,5,sep,tue,91.9,111.7,770.3,6.5,19.6,45,3.1,0,20.03
1,5,sep,sun,93.5,149.3,728.6,8.1,27.8,27,3.1,0,95.18
2,5,oct,sun,92.6,46.5,691.8,8.8,15.4,35,0.9,0,0
4,4,aug,tue,93.7,102.2,550.3,14.6,22.1,54,7.6,0,0.79
1,2,sep,thu,92.9,137,706.4,9.2,22.4,34,2.2,0,0
7,4,sep,sun,92.4,105.8,758.1,9.9,25.3,27,2.7,0,0
3,4,sep,wed,91.2,134.7,817.5,7.2,18.5,30,2.7,0,0
7,5,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
7,3,oct,sat,90.6,43.7,686.9,6.7,17.8,27,4,0,0
7,4,sep,fri,92.4,117.9,668,12.2,19,34,5.8,0,1.69
7,4,oct,sat,90.6,43.7,686.9,6.7,14.6,33,1.3,0,0
1,2,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0,0
2,4,aug,sun,81.6,56.7,665.6,1.9,21.9,71,5.8,0,54.29
2,5,jul,sat,90.8,84.7,376.6,5.6,23.8,51,1.8,0,0
8,3,sep,thu,93.7,80.9,685.2,17.9,23.2,26,4.9,0,23.41
4,4,sep,thu,92.4,96.2,739.4,8.6,19.2,24,4.9,0,3.78
4,5,sep,wed,92.9,133.3,699.6,9.2,19.4,19,1.3,0,31.72
6,5,sep,sat,91.2,94.3,744.4,8.4,15.4,57,4.9,0,39.35
7,4,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0,11.06
7,5,sep,sat,92.5,88,698.6,7.1,22.8,40,4,0,0
6,5,sep,thu,92.8,119,783.5,7.5,21.6,27,2.2,0,0
4,4,sep,fri,92.1,99,745.3,9.6,20.8,35,4.9,0,1.26
6,3,sep,mon,91.8,78.5,724.3,9.2,21.2,32,2.7,0,0
8,6,aug,sat,89.4,253.6,768.4,9.7,14.2,73,2.7,0,0
6,5,jun,fri,92.5,56.4,433.3,7.1,23.2,39,5.4,0,1.19
2,5,sep,mon,91.6,108.4,764,6.2,19.3,44,2.2,0,3.93
1,2,sep,thu,92.9,137,706.4,9.2,25.4,27,2.2,0,0
3,5,oct,wed,91.4,37.9,673.8,5.2,15.9,46,3.6,0,0
7,4,aug,sat,93.5,139.4,594.2,20.3,5.1,96,5.8,0,26
4,4,jul,tue,79.5,60.6,366.7,1.5,23.3,37,3.1,0,0
4,4,sep,sat,92.5,88,698.6,7.1,19.6,48,2.7,0,0
6,5,sep,fri,92.4,117.9,668,12.2,19.6,33,6.3,0,19.23
7,4,sep,wed,89.7,284.9,844,10.1,10.5,77,4,0,0
6,3,sep,mon,91.6,108.4,764,6.2,23,34,2.2,0,56.04
3,4,mar,tue,88.1,25.7,67.6,3.8,15.8,27,7.6,0,0
5,4,aug,tue,95.1,141.3,605.8,17.7,26.4,34,3.6,0,16.4
3,4,aug,fri,91.6,112.4,573,8.9,11.2,84,7.6,0,3.3
8,6,aug,mon,92.1,207,672.6,8.2,25.5,29,1.8,0,1.23
2,4,sep,mon,91.6,108.4,764,6.2,20.4,41,1.8,0,1.47
4,3,jul,sun,93.7,101.3,423.4,14.7,26.1,45,4,0,7.36
5,4,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0,0
4,4,aug,wed,95.1,141.3,605.8,17.7,28.7,33,4,0,0
6,3,nov,tue,79.5,3,106.7,1.1,11.8,31,4.5,0,0
3,5,mar,mon,87.6,52.2,103.8,5,9,49,2.2,0,0
4,5,aug,sun,92,203.2,664.5,8.1,10.4,75,0.9,0,0
6,3,aug,thu,91.6,138.1,621.7,6.3,18.9,41,3.1,0,10.34
3,4,mar,sat,91.7,35.8,80.8,7.8,11.6,30,6.3,0,0
6,4,jun,sun,90.4,89.5,290.8,6.4,14.3,46,1.8,0,0.9
2,2,feb,mon,84,9.3,34,2.1,13.9,40,5.4,0,0
4,5,aug,sun,90.2,99.6,631.2,6.3,21.4,33,3.1,0,0
2,4,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0,0.75
2,5,sep,fri,90.3,290,855.3,7.4,16.2,58,3.6,0,9.96
2,2,feb,sat,79.5,3.6,15.3,1.8,4.6,59,0.9,0,6.84
4,6,feb,sat,68.2,21.5,87.2,0.8,15.4,40,2.7,0,0
4,4,aug,thu,95.8,152,624.1,13.8,32.4,21,4.5,0,0
8,6,oct,wed,91.4,37.9,673.8,5.2,20.2,37,2.7,0,13.7
1,2,aug,fri,91,166.9,752.6,7.1,25.9,41,3.6,0,0
2,4,sep,sun,92.4,105.8,758.1,9.9,24.9,27,2.2,0,0
8,6,sep,mon,91.9,111.7,770.3,6.5,15.7,51,2.2,0,0
5,4,sep,fri,92.1,99,745.3,9.6,12.8,64,3.6,0,1.64
1,3,aug,fri,95.9,158,633.6,11.3,32.4,27,2.2,0,0
1,4,sep,sun,91,276.3,825.1,7.1,14.5,76,7.6,0,3.71
4,4,aug,fri,94.3,167.6,684.4,13,21.8,53,3.1,0,6.54
3,4,mar,wed,93.4,17.3,28.3,9.9,8.9,35,8,0,0
1,4,aug,fri,90.6,269.8,811.2,5.5,22.2,45,3.6,0,0
6,5,may,sat,85.1,28,113.8,3.5,11.3,94,4.9,0,0
8,6,jul,tue,92.3,88.8,440.9,8.5,17.1,67,3.6,0,6.57
7,4,mar,sun,90.7,44,92.4,5.5,11.5,60,4,0,8.24
7,4,jul,sat,91.6,104.2,474.9,9,22.1,49,2.7,0,0
